user_id;posted;item_id;recommend;review
Mrbrightside_kent;No data;730;True;2
snakrobotza3;2014;550;True;1
snakrobotza3;No data;413150;True;1
snakrobotza3;2015;218620;True;1
snakrobotza3;2015;255710;True;1
snakrobotza3;2015;4000;True;2
ANIMEPUSSY;2015;245170;True;1
ANIMEPUSSY;2015;250760;True;2
ANIMEPUSSY;2015;247730;False;1
76561198048088970;2015;248820;True;2
76561198048088970;2015;224540;False;2
76561198048088970;2015;107100;True;2
76561198094413234;No data;246620;True;2
76561198094413234;2015;417860;True;1
76561198094413234;2013;24240;True;2
linlinlay;2015;105600;True;2
linlinlay;2014;300991;True;2
linlinlay;2015;391540;True;2
linlinlay;2014;570;True;2
linlinlay;2015;72850;True;0
rarejapan;2014;224580;True;2
rarejapan;2014;209870;False;2
rarejapan;2013;730;True;2
borgsy2revampedTV;No data;32400;True;2
borgsy2revampedTV;2015;13230;True;2
borgsy2revampedTV;2015;282440;True;2
borgsy2revampedTV;2015;206420;True;0
76561198244813534;No data;218620;False;0
76561198244813534;No data;730;True;2
waruikaijin;2015;340170;True;2
waruikaijin;2015;39120;True;2
waruikaijin;No data;466910;True;2
waruikaijin;2015;730;True;1
waruikaijin;2015;323470;True;2
Jasrad;2014;218230;True;2
Jasrad;2014;304930;False;0
Jasrad;2014;730;True;2
Jasrad;2014;20920;False;2
Jasrad;2014;243470;True;2
Jasrad;2014;209160;True;1
76561198119691766;2015;730;True;2
76561198119691766;No data;221100;False;1
76561198119691766;No data;252490;True;2
76561198119691766;No data;271590;True;2
76561198119691766;2015;346110;True;2
76561198129380421;No data;208480;True;2
76561198129380421;No data;302510;True;2
76561198129380421;No data;403190;True;2
76561198129380421;No data;298110;True;2
76561198129380421;No data;220240;True;2
76561198129380421;No data;225540;True;0
76561198129380421;No data;311560;True;2
76561198129380421;No data;33230;True;2
76561198129380421;No data;48190;True;2
76561198129380421;No data;242050;True;2
18082001;2015;730;True;1
18082001;2015;570;True;1
18082001;2015;227300;True;1
76561198062336903;No data;236390;True;0
76561198062336903;No data;220200;True;2
76561198062336903;2015;200210;True;2
ifyourreadingthisgetdunkedon;2015;270210;True;2
ifyourreadingthisgetdunkedon;2014;440;True;2
ifyourreadingthisgetdunkedon;2014;4000;True;2
76561198029589709;No data;359550;False;1
76561198029589709;2015;244850;True;1
76561198029589709;No data;107410;True;2
76561198029589709;2015;440;True;2
76561198029589709;No data;311210;False;0
imonyouutube;2012;91310;True;2
imonyouutube;2013;212480;True;2
imonyouutube;2013;17500;True;1
imonyouutube;2013;35140;True;1
imonyouutube;2014;207140;True;1
imonyouutube;2014;304930;True;2
PritchardGSD;2014;228380;True;2
PritchardGSD;2014;249630;True;2
PritchardGSD;2014;298600;True;0
PritchardGSD;2014;34030;True;2
PritchardGSD;2014;287980;True;2
PritchardGSD;2013;235800;True;2
PritchardGSD;2013;221380;True;2
PritchardGSD;2012;113200;True;2
sam_mindyourbuisnesslove;2015;48700;True;2
sam_mindyourbuisnesslove;2015;304050;False;2
sam_mindyourbuisnesslove;2015;218620;True;2
76561198069254820;2014;252490;True;0
76561198069254820;2015;730;True;2
76561198069254820;2014;286340;True;2
76561198069254820;2014;304930;True;2
MrProvidings;2014;223470;True;2
MrProvidings;No data;449040;True;1
MrProvidings;2014;1280;True;2
Gaben_Z;2015;391540;True;0
Gaben_Z;No data;435870;True;2
Gaben_Z;2015;377160;True;2
Gaben_Z;2013;8930;True;2
mayshowganmore;No data;412730;False;1
mayshowganmore;2014;10;True;2
mayshowganmore;2014;550;True;2
tzarius;2014;99810;False;0
tzarius;2015;303210;True;1
tzarius;No data;211820;False;0
tzarius;No data;353370;True;2
tzarius;2015;323320;True;2
tzarius;No data;41100;True;2
tzarius;2014;219890;True;2
insenzato;2013;4000;True;1
insenzato;2014;226700;True;1
HunterSLAYERR;2013;1250;True;2
HunterSLAYERR;No data;415950;False;1
HunterSLAYERR;No data;310950;True;0
HunterSLAYERR;No data;437070;True;1
EjWild;No data;311210;True;2
EjWild;2012;440;True;1
Cydran;2014;207210;True;2
Cydran;2014;263760;True;2
Cydran;2014;246580;True;0
Cydran;2014;200710;True;2
Cydran;2014;224760;True;2
fattyahead;2015;320760;True;1
fattyahead;2014;22650;True;0
76561198067546287;2015;730;True;2
76561198067546287;2014;304930;True;1
76561198067546287;2015;105600;True;1
76561198067546287;2014;4000;True;1
76561198067546287;2013;440;True;1
LTHW;2015;4000;True;1
LTHW;2015;6860;True;2
LTHW;2015;346010;True;1
LTHW;2015;218620;False;2
LTHW;2015;730;True;2
76561198044060397;2015;354240;True;2
76561198044060397;2014;263420;True;2
76561198044060397;2014;242680;True;2
76561198076240240;2014;218330;True;2
76561198076240240;2014;730;True;2
12312312332123;No data;396480;True;2
12312312332123;2015;268650;True;1
12312312332123;2015;301520;True;0
76561198101401653;No data;218620;True;1
76561198101401653;No data;222880;True;1
76561198101401653;No data;113400;True;1
DeathInTheAfternoon;2014;51100;True;2
DeathInTheAfternoon;2013;200210;True;2
76561198016066771;No data;275850;True;0
76561198016066771;No data;231430;True;2
Keemstarisgoat;2014;730;True;2
Keemstarisgoat;2014;219740;True;2
76561198086885214;No data;275850;False;2
76561198086885214;No data;273350;True;2
76561198086885214;2014;440;False;1
GAMESNIPERSTUDIOS;No data;239140;True;2
GAMESNIPERSTUDIOS;2014;250340;True;2
76561198098088298;2014;21000;True;2
76561198098088298;2014;33900;True;2
76561198098088298;2014;214230;True;2
76561198098088298;2014;237630;True;2
76561198098088298;2014;209160;False;0
MIMMATA;2015;218620;False;0
MIMMATA;2015;242760;True;2
MIMMATA;2015;226700;True;1
MIMMATA;2015;246900;True;1
MIMMATA;2013;630;True;1
MIMMATA;2012;219740;True;1
MIMMATA;2015;323470;True;1
MIMMATA;No data;235460;True;1
MIMMATA;No data;4000;True;1
MIMMATA;2012;204300;True;2
MIMMATA;2015;218620;False;0
MIMMATA;2015;242760;True;2
MIMMATA;2015;226700;True;1
MIMMATA;2015;246900;True;1
MIMMATA;2013;630;True;1
MIMMATA;2012;219740;True;1
MIMMATA;2015;323470;True;1
MIMMATA;No data;235460;True;1
MIMMATA;No data;4000;True;1
MIMMATA;2012;204300;True;2
MIMMATA;2015;218620;False;0
MIMMATA;2015;242760;True;2
MIMMATA;2015;226700;True;1
MIMMATA;2015;246900;True;1
MIMMATA;2013;630;True;1
MIMMATA;2012;219740;True;1
MIMMATA;2015;323470;True;1
MIMMATA;No data;235460;True;1
MIMMATA;No data;4000;True;1
MIMMATA;2012;204300;True;2
MIMMATA;2015;218620;False;0
MIMMATA;2015;242760;True;2
MIMMATA;2015;226700;True;1
MIMMATA;2015;246900;True;1
MIMMATA;2013;630;True;1
MIMMATA;2012;219740;True;1
MIMMATA;2015;323470;True;1
MIMMATA;No data;235460;True;1
MIMMATA;No data;4000;True;1
MIMMATA;2012;204300;True;2
BrookeAH;No data;730;True;0
BrookeAH;No data;383790;False;2
BrookeAH;2015;274940;True;1
darkking2098;2014;4000;True;2
darkking2098;2014;209870;True;2
darkking2098;2013;7670;True;2
darkking2098;2013;218230;True;2
76561198073280697;2014;220240;True;2
76561198073280697;2014;202170;True;2
76561198073280697;2014;252490;True;2
76561198006896411;2014;252490;False;0
76561198006896411;2015;730;False;0
76561198006896411;No data;225540;False;0
76561198006896411;2015;359320;False;2
76561198006896411;2015;232090;True;2
76561198006896411;2015;291650;False;0
76561198006896411;2015;234140;True;0
76561198006896411;2015;388520;False;0
topkekhehe;No data;413150;True;2
topkekhehe;2013;9420;True;2
topkekhehe;No data;375230;True;2
topkekhehe;2014;201790;True;2
76561198046777861;2013;1840;True;2
76561198046777861;2014;208090;True;0
76561198043319694;2014;440;True;2
76561198043319694;2014;550;True;2
76561198054605641;2015;218620;True;1
76561198054605641;No data;264200;True;1
76561198054605641;2015;209000;True;0
76561198054605641;2015;223470;True;0
76561198054605641;2015;200260;True;2
SitteNKitteNMitteN;2014;313740;True;0
SitteNKitteNMitteN;2014;212180;True;1
SitteNKitteNMitteN;2014;730;True;0
oldsauce;No data;304050;False;0
oldsauce;2014;268750;True;2
oldsauce;2015;322330;True;2
oldsauce;2013;105600;True;2
76561198057519270;No data;7510;True;2
76561198057519270;No data;413150;True;2
76561198057519270;No data;418340;True;2
76561198057519270;2015;287100;False;1
76561198057519270;2014;211820;True;2
Wallfinstein;2015;341800;True;2
Wallfinstein;2013;620;True;2
Wallfinstein;2014;202970;True;2
Wallfinstein;2015;416590;True;2
Wallfinstein;2015;287920;True;2
Wallfinstein;No data;385710;True;2
Wallfinstein;2015;346900;True;2
Wallfinstein;2015;230410;True;2
Wallfinstein;2013;219150;True;2
UberScapE;2014;247000;True;2
UberScapE;No data;330840;True;2
UberScapE;2014;4580;True;2
UberScapE;2014;223830;True;2
UberScapE;2014;245620;True;2
UberScapE;2014;34330;True;2
communiggersunite;2015;34900;True;2
communiggersunite;No data;394310;True;2
communiggersunite;No data;401920;True;1
communiggersunite;No data;377160;True;1
communiggersunite;No data;17520;True;1
communiggersunite;No data;405640;True;2
communiggersunite;2015;391540;False;0
communiggersunite;2015;313740;True;1
BestinTheWorldThund3r;2013;360;True;2
BestinTheWorldThund3r;2015;271590;True;2
BestinTheWorldThund3r;2014;220240;True;2
BestinTheWorldThund3r;2013;4000;True;2
BestinTheWorldThund3r;2014;10;True;2
BestinTheWorldThund3r;2015;570;True;1
76561198057065903;No data;310380;True;2
76561198057065903;2014;222880;True;0
76561198056401881;2015;389570;True;2
76561198056401881;No data;304930;False;1
76561198056401881;2015;218620;True;2
76561198056401881;2014;319510;True;2
76561198056401881;2014;49520;True;2
minecast24;No data;460120;True;2
minecast24;2015;243800;True;2
minecast24;No data;270880;True;2
minecast24;2015;4000;True;2
minecast24;2014;235800;True;2
095732;No data;99900;True;2
095732;2015;216150;False;2
095732;No data;433340;True;0
Gayleri;2015;304030;False;2
Gayleri;No data;6980;False;1
Gayleri;No data;201810;False;2
76561198092473445;No data;20510;True;1
76561198092473445;2015;218620;True;2
76561198092473445;2014;206420;True;1
76561198092473445;2015;315394;False;0
76561198092473445;2013;99900;True;2
76561198092473445;2015;315392;False;2
76561198092473445;No data;51100;True;2
76561198092473445;2015;315396;True;2
76561198092473445;2014;208090;True;2
76561198088082495;2014;245550;True;1
76561198088082495;2013;218620;True;1
76561198088082495;2015;1250;True;1
Luk_muller24;No data;440;True;2
Luk_muller24;2015;221380;True;1
Luk_muller24;2015;203140;True;1
Luk_muller24;2015;204360;True;2
Luk_muller24;2015;17390;False;0
Luk_muller24;2015;250400;True;1
Luk_muller24;2014;218230;True;1
Luk_muller24;2014;12210;True;1
GUNIME;2015;72850;True;0
GUNIME;2015;222880;False;2
GUNIME;No data;252490;True;1
GUNIME;2015;298110;True;2
111222333444555666888;2014;246900;True;1
111222333444555666888;No data;41070;False;1
111222333444555666888;No data;238460;True;1
111222333444555666888;No data;213670;True;1
111222333444555666888;No data;730;True;1
111222333444555666888;2015;307880;True;2
111222333444555666888;2015;8870;True;1
111222333444555666888;2014;246900;True;1
111222333444555666888;No data;41070;False;1
111222333444555666888;No data;238460;True;1
111222333444555666888;No data;213670;True;1
111222333444555666888;No data;730;True;1
111222333444555666888;2015;307880;True;2
111222333444555666888;2015;8870;True;1
111222333444555666888;2014;246900;True;1
111222333444555666888;No data;41070;False;1
111222333444555666888;No data;238460;True;1
111222333444555666888;No data;213670;True;1
111222333444555666888;No data;730;True;1
111222333444555666888;2015;307880;True;2
111222333444555666888;2015;8870;True;1
111222333444555666888;2014;246900;True;1
111222333444555666888;No data;41070;False;1
111222333444555666888;No data;238460;True;1
111222333444555666888;No data;213670;True;1
111222333444555666888;No data;730;True;1
111222333444555666888;2015;307880;True;2
111222333444555666888;2015;8870;True;1
76561198077032945;2015;107100;True;2
76561198077032945;2015;440;True;2
76561198077032945;2015;304050;True;2
76561198077032945;2014;304930;True;2
LASSO133;No data;306460;True;1
LASSO133;2015;355180;True;2
LASSO133;2015;304930;True;2
LASSO133;No data;393420;False;0
LASSO133;No data;730;True;2
LASSO133;2015;233450;True;0
LASSO133;2014;224260;True;2
76561198062537635;No data;296470;True;2
76561198062537635;2014;219640;True;1
76561198062537635;2012;440;True;1
76561198062537635;2012;204100;True;2
10Degree;2015;105600;True;0
10Degree;2015;351990;True;2
10Degree;2015;4000;True;2
10Degree;2015;730;True;2
10Degree;2015;270450;True;2
Fishfacecupcake;No data;21690;True;2
Fishfacecupcake;2014;238460;True;1
Andydds;No data;236390;True;2
Andydds;2013;550;True;2
Andydds;No data;107410;True;2
11XGX;2015;224540;False;2
11XGX;2014;208090;True;2
76561198066067219;2014;250900;True;1
76561198066067219;2014;224260;True;2
LifeOfPeder;2013;226700;False;2
LifeOfPeder;2014;252490;True;1
LifeOfPeder;2014;221100;True;2
LifeOfPeder;2013;211820;True;2
76561197971059162;2014;107410;True;1
76561197971059162;2013;259080;True;2
76561197971059162;2013;219640;True;2
GameFreak2401;2015;730;True;2
GameFreak2401;2015;333930;True;2
GameFreak2401;2015;230410;True;2
GameFreak2401;2015;113400;True;2
GameFreak2401;2015;218620;True;0
GameFreak2401;2014;301520;True;2
GameFreak2401;2014;440;False;2
GameFreak2401;2013;236390;True;2
Blokniper;2014;200260;True;1
Blokniper;2014;330830;True;2
Blokniper;2014;245550;True;2
Blokniper;2012;204300;True;2
xX420BlazeItNoScopeXx;2015;247730;True;2
xX420BlazeItNoScopeXx;No data;209870;True;2
2sBs;2014;221100;True;1
2sBs;2013;620;True;2
2sBs;2013;4000;True;0
2sBs;2013;730;True;0
2sBs;No data;221910;True;2
2sBs;2012;440;True;2
2sBs;2014;207610;True;2
2sBs;No data;394690;True;2
2sBs;2015;72850;True;0
2sBs;2014;265930;True;0
ryno69445;2014;316260;True;2
ryno69445;2014;260160;True;2
ryno69445;No data;461680;True;2
ryno69445;2014;278360;True;1
ryno69445;2014;104900;True;2
76561198097881853;2014;236390;True;2
76561198097881853;2014;263280;False;0
76561198003546877;No data;232090;True;2
76561198003546877;No data;252950;True;1
76561198003546877;2014;228380;True;2
76561198003546877;2012;205100;True;2
76561198003546877;2012;48700;True;2
YouAreDedNottaBigSoupPrice;2014;730;True;2
YouAreDedNottaBigSoupPrice;2013;440;True;1
YouAreDedNottaBigSoupPrice;No data;202970;True;2
YouAreDedNottaBigSoupPrice;2015;248570;True;2
YouAreDedNottaBigSoupPrice;2014;300;False;2
haoliu98;No data;333980;True;2
haoliu98;No data;346330;False;2
haoliu98;2015;355840;False;2
haoliu98;2015;383080;True;1
haoliu98;2015;264380;True;0
haoliu98;2015;304930;True;2
haoliu98;2015;224260;True;2
dotcomplicated;No data;20;True;2
dotcomplicated;2015;322170;True;2
zoozles;2014;570;True;1
zoozles;No data;252950;True;1
zoozles;2015;730;True;1
zoozles;2014;219640;True;2
zoozles;No data;381210;True;1
zoozles;2011;440;True;2
76561198081511281;No data;427520;True;0
76561198081511281;2014;265930;True;2
76561198081511281;2013;218680;True;2
76561198081511281;No data;227940;True;2
TiddlysWink;2015;730;True;0
TiddlysWink;No data;311210;True;0
TiddlysWink;No data;6060;True;1
dirklah;2015;72850;False;0
dirklah;2014;238460;False;0
MrRedo10;No data;10180;True;2
MrRedo10;No data;252950;True;2
MrRedo10;No data;438080;True;2
MrRedo10;2015;271590;True;2
MrRedo10;2015;42680;True;2
MrRedo10;2015;440;True;2
kharmakazi;2014;47810;True;2
kharmakazi;2014;24200;True;2
kharmakazi;2014;35140;True;2
DODOPERRA;2015;298240;True;2
DODOPERRA;2013;236390;True;1
Diabolum;No data;1840;True;2
Diabolum;2015;362890;True;2
Diabolum;2015;218620;True;2
Diabolum;2015;400;True;2
Diabolum;2015;304930;True;2
Diabolum;2015;105600;True;2
Diabolum;2015;220;True;2
jacob8866;No data;33730;True;2
jacob8866;2015;220160;True;2
barbas1;No data;440;True;1
barbas1;No data;300340;True;1
barbas1;2013;4000;True;2
blaflum_lum;2013;218620;True;2
blaflum_lum;No data;377160;True;2
blaflum_lum;2014;212680;True;2
blaflum_lum;2014;264200;True;2
76561197992670186;2014;219150;True;2
76561197992670186;2014;211820;True;2
thecakeisALy;2014;730;True;2
thecakeisALy;2014;440;True;2
76561198010391123;2015;221100;False;0
76561198010391123;No data;275850;False;1
76561198010391123;2014;242760;True;2
76561198010391123;2014;261030;True;2
76561198010391123;2014;220200;True;2
76561198010391123;No data;319630;True;2
mr_cat;No data;359410;True;1
mr_cat;No data;24240;False;0
mr_cat;No data;274900;False;0
mr_cat;2015;335240;False;1
mr_cat;2015;252490;True;2
76561198032570194;2015;318130;True;2
76561198032570194;2014;289130;True;1
Hoovyspenser;2015;9480;True;2
Hoovyspenser;2015;24240;True;0
Hoovyspenser;2014;286100;True;2
Hoovyspenser;No data;307690;False;2
Hoovyspenser;2014;400;True;2
76561198053183010;2015;105600;True;2
76561198053183010;No data;94400;True;1
76561198053183010;No data;346110;True;1
BulbLight_;2014;265930;True;2
BulbLight_;2014;440;True;2
a4nic8er;No data;326160;False;0
a4nic8er;2013;230700;False;0
a4nic8er;2013;204240;True;2
a4nic8er;2013;72850;True;2
a4nic8er;2012;208140;True;2
a4nic8er;2011;440;True;2
a4nic8er;2011;22330;True;2
12391939123;2013;4000;True;2
12391939123;2012;1840;True;1
aaronryuchi;2014;238010;True;2
aaronryuchi;2014;102500;True;2
TheBluePyro;2014;43160;True;2
TheBluePyro;2014;313740;True;1
TheBluePyro;2014;570;True;2
TheBluePyro;2013;440;True;2
TheBluePyro;2014;286080;False;2
rakeial;2015;295110;True;2
rakeial;2015;252950;True;2
AbuseNab;2015;218620;False;0
AbuseNab;2014;570;True;2
76561198068666800;No data;230940;False;2
76561198068666800;2014;214490;True;2
76561198068666800;2013;218230;True;2
76561198068666800;2014;6060;True;2
AzuriteBurst;2015;215100;True;2
AzuriteBurst;2014;23310;True;0
76561198065388255;2014;440;True;1
76561198065388255;2014;230410;True;2
hugh244;2015;346110;True;2
hugh244;2014;48700;True;2
hugh244;2012;24740;True;2
hugh244;2012;4000;True;2
76561198089228252;2015;570;True;0
76561198089228252;2015;232090;True;2
76561198040104199;2014;206440;True;2
76561198040104199;2013;212680;True;2
76561198040104199;2012;218230;True;2
76561198040104199;2014;238010;True;2
76561198040104199;2012;440;True;2
76561198040104199;2014;218620;True;2
76561198040104199;No data;435880;True;2
ActionMedic;2014;65800;True;2
ActionMedic;2014;327890;True;2
ActionMedic;2015;380;True;2
ActionMedic;2014;270550;True;2
ActionMedic;2014;219740;True;2
ActionMedic;2014;8190;True;0
ActionMedic;2013;550;True;2
adman44532;2015;204360;True;2
adman44532;2013;200210;True;2
marko101;No data;105600;True;2
marko101;No data;22300;True;2
marko101;2013;207610;True;1
marko101;2015;271590;True;0
dandan472;2015;252950;True;2
dandan472;2015;200210;True;0
dandan472;2014;221100;True;2
dandan472;2014;730;True;1
dandan472;2015;252950;True;2
dandan472;2015;200210;True;0
dandan472;2014;221100;True;2
dandan472;2014;730;True;1
dandan472;2015;252950;True;2
dandan472;2015;200210;True;0
dandan472;2014;221100;True;2
dandan472;2014;730;True;1
dandan472;2015;252950;True;2
dandan472;2015;200210;True;0
dandan472;2014;221100;True;2
dandan472;2014;730;True;1
kab4002;2014;730;True;2
